Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
MJ,Justicia,F,Abogada,1,44573,44832,-31.049846896303507
SALUD,Medicina,M,Fisioterapeuta,12,55351,83164,-2367.878347819061
CODEPESCA,Pesca,F,Ingeniero,29,35328,79996,497.4339298724952
UASD,Educación,M,Profesor,26,55611,45382,-2103.0596792351184
MOPC,Infraestructura,F,Arquitecto,8,51974,31565,102.21842622431711
MJ,Justicia,M,Abogada,29,52728,50018,-2046.6599783044817
SALUD,Medicina,F,Fisioterapeuta,38,38479,23172,668.0269919792266
CODEPESCA,Pesca,M,Ingeniero,32,40123,20762,-1991.4087580906826
UASD,Educación,F,Profesor,6,37070,88592,62.63093412667456
MOPC,Infraestructura,M,Arquitecto,24,55976,23793,-2140.8434116058124
MJ,Justicia,F,Abogada,14,42426,37816,214.57105231197644
SALUD,Medicina,M,Fisioterapeuta,11,32285,25676,-2389.516609184968
CODEPESCA,Pesca,F,Ingeniero,29,33524,27152,497.2208194823311
UASD,Educación,M,Profesor,22,40029,66609,-2180.5541155310275
MOPC,Infraestructura,F,Arquitecto,33,48434,49025,574.6358709765825
MJ,Justicia,M,Abogada,22,45583,75424,-2179.898009595899
SALUD,Medicina,F,Fisioterapeuta,14,58385,27053,216.45632321919865
CODEPESCA,Pesca,M,Ingeniero,39,31549,84876,-1860.0276459916095
UASD,Educación,F,Profesor,33,56743,22712,575.6174309720778
MOPC,Infraestructura,M,Arquitecto,39,36539,65772,-1859.438166586444
MJ,Justicia,F,Abogada,26,35374,36702,440.69908804557474
SALUD,Medicina,M,Fisioterapeuta,26,31585,63078,-2105.897922158668
CODEPESCA,Pesca,F,Ingeniero,12,42886,99417,176.79854249508844
UASD,Educación,M,Profesor,27,50670,56578,-2084.729944863295
MOPC,Infraestructura,F,Arquitecto,32,33125,27180,553.9139606619523
MJ,Justicia,M,Abogada,16,49896,61933,-2292.8690574643288
SALUD,Medicina,F,Fisioterapeuta,9,45168,67879,120.32784414511192
CODEPESCA,Pesca,M,Ingeniero,34,45827,85386,-1952.9080817300187
UASD,Educación,F,Profesor,25,31884,31898,421.3733815565263
MOPC,Infraestructura,M,Arquitecto,18,31888,47132,-2257.1695305335825
MJ,Justicia,F,Abogada,36,52140,69168,631.8139446127578
SALUD,Medicina,M,Fisioterapeuta,18,47448,62152,-2255.3313943523444
CODEPESCA,Pesca,F,Ingeniero,14,45423,67000,214.9250943515118
UASD,Educación,M,Profesor,20,41776,98044,-2218.1745892768836
MOPC,Infraestructura,F,Arquitecto,8,42286,48882,101.0739620004203
MJ,Justicia,M,Abogada,24,34803,38873,-2143.3446235187525
SALUD,Medicina,F,Fisioterapeuta,26,41463,55384,441.4183946784512
CODEPESCA,Pesca,M,Ingeniero,30,58619,80756,-2027.0506365345109
UASD,Educación,F,Profesor,38,55073,57296,669.9872767987295
MOPC,Infraestructura,M,Arquitecto,5,41815,29884,-2501.871361651243
MJ,Justicia,F,Abogada,19,58128,77745,310.99308976719277
SALUD,Medicina,M,Fisioterapeuta,35,57742,49331,-1932.5871119166172
CODEPESCA,Pesca,F,Ingeniero,13,41708,27806,195.57280812976552
UASD,Educación,M,Profesor,20,56672,36298,-2216.414892840141
MOPC,Infraestructura,F,Arquitecto,33,30876,27250,572.5617067689876
MJ,Justicia,M,Abogada,17,51834,49406,-2273.7266920648226
SALUD,Medicina,F,Fisioterapeuta,28,54508,73141,480.7862791179369
CODEPESCA,Pesca,M,Ingeniero,18,32850,62896,-2257.055887409781
UASD,Educación,F,Profesor,19,31745,23200,307.87640937711546
MOPC,Infraestructura,M,Arquitecto,17,34018,25675,-2275.831334365911
MJ,Justicia,F,Abogada,36,58427,25827,632.5566414104085
SALUD,Medicina,M,Fisioterapeuta,10,59160,54033,-2405.25523308126
CODEPESCA,Pesca,F,Ingeniero,4,40576,34008,25.21825482444285
UASD,Educación,M,Profesor,13,31031,71429,-2351.837896291467
MOPC,Infraestructura,F,Arquitecto,14,32830,94939,213.43745624544945
MJ,Justicia,M,Abogada,19,49899,50728,-2236.128427162287
SALUD,Medicina,F,Fisioterapeuta,26,36954,48809,440.8857368351863
CODEPESCA,Pesca,M,Ingeniero,25,56064,95677,-2121.919590675155
UASD,Educación,F,Profesor,36,53848,54538,632.0157143169708
MOPC,Infraestructura,M,Arquitecto,16,33357,26591,-2294.8228450158385
MJ,Justicia,F,Abogada,32,58583,94558,556.9213688176051
SALUD,Medicina,M,Fisioterapeuta,21,53480,50264,-2197.878545346146
CODEPESCA,Pesca,F,Ingeniero,31,32264,68228,534.8988235829601
UASD,Educación,M,Profesor,10,56233,44759,-2405.6010058706224
MOPC,Infraestructura,F,Arquitecto,28,48851,58152,480.11800557184023
MJ,Justicia,M,Abogada,25,34064,92455,-2124.5184978722787
SALUD,Medicina,F,Fisioterapeuta,6,42536,63197,63.276644433014326
CODEPESCA,Pesca,M,Ingeniero,8,33217,96346,-2446.1467859311315
UASD,Educación,F,Profesor,19,53655,76645,310.4646846811595
MOPC,Infraestructura,M,Arquitecto,2,50946,71233,-2557.5329729378973
MJ,Justicia,F,Abogada,15,56705,25307,235.17128651692315
SALUD,Medicina,M,Fisioterapeuta,4,50158,25675,-2519.799210464675
CODEPESCA,Pesca,F,Ingeniero,27,39761,75813,460.1307590689786
UASD,Educación,M,Profesor,13,54091,53828,-2349.113769020301
MOPC,Infraestructura,F,Arquitecto,37,38903,34379,649.1636547069754
MJ,Justicia,M,Abogada,14,43189,62724,-2331.488220366752
SALUD,Medicina,F,Fisioterapeuta,14,47633,45072,215.18616639267736
CODEPESCA,Pesca,M,Ingeniero,25,47828,21382,-2122.892527024042
UASD,Educación,F,Profesor,13,44886,34771,195.94823208760448
MOPC,Infraestructura,M,Arquitecto,18,46814,70208,-2255.4062901324796
MJ,Justicia,F,Abogada,11,53610,69814,159.1519663196722
SALUD,Medicina,M,Fisioterapeuta,31,36684,38246,-2010.7284398403194
CODEPESCA,Pesca,F,Ingeniero,22,51666,76503,366.9699957497159
UASD,Educación,M,Profesor,30,33832,69226,-2029.9787780206511
MOPC,Infraestructura,F,Arquitecto,29,30811,38500,496.90032697206766
MJ,Justicia,M,Abogada,30,56178,96013,-2027.3389971012462
SALUD,Medicina,F,Fisioterapeuta,33,31369,57422,572.6199459166322
CODEPESCA,Pesca,M,Ingeniero,22,36895,78886,-2180.924341674472
UASD,Educación,F,Profesor,23,31625,29318,383.51593472715047
MOPC,Infraestructura,M,Arquitecto,24,30223,97062,-2143.8856687443354
MJ,Justicia,F,Abogada,25,33396,69610,421.5519973602558
SALUD,Medicina,M,Fisioterapeuta,27,39682,23795,-2086.0279808761125
CODEPESCA,Pesca,F,Ingeniero,37,55435,47050,651.1166153334682
UASD,Educación,M,Profesor,13,37703,95515,-2351.049718617867
MOPC,Infraestructura,F,Arquitecto,13,37547,66819,195.08126027307327
MJ,Justicia,M,Abogada,19,55623,79112,-2235.452238762454
SALUD,Medicina,F,Fisioterapeuta,17,57772,76282,273.12418411972055
CODEPESCA,Pesca,M,Ingeniero,35,56633,24982,-1932.7181204657813
UASD,Educación,F,Profesor,21,57127,85889,348.70169009346057
MOPC,Infraestructura,M,Arquitecto,10,38738,35293,-2407.667727753062
MJ,Justicia,F,Abogada,11,37072,51852,157.19829690030753
SALUD,Medicina,M,Fisioterapeuta,25,58484,91817,-2121.633710883472
CODEPESCA,Pesca,F,Ingeniero,24,56976,80688,405.4241280451221
UASD,Educación,M,Profesor,21,39686,79910,-2199.508060158742
MOPC,Infraestructura,F,Arquitecto,25,56390,51003,424.2683279098308
MJ,Justicia,M,Abogada,20,51287,31472,-2217.0510344427094
SALUD,Medicina,F,Fisioterapeuta,26,56165,82880,443.1551734790014
CODEPESCA,Pesca,M,Ingeniero,39,40812,95535,-1858.933387929475
UASD,Educación,F,Profesor,8,32941,71660,99.97001710236958
MOPC,Infraestructura,M,Arquitecto,29,54861,76614,-2046.4080024385062
MJ,Justicia,F,Abogada,35,40143,88817,611.48328796344
SALUD,Medicina,M,Fisioterapeuta,16,48128,97478,-2293.077915097261
CODEPESCA,Pesca,F,Ingeniero,26,46524,60979,442.01626146593486
UASD,Educación,M,Profesor,26,44294,56304,-2104.396580723748
MOPC,Infraestructura,F,Arquitecto,1,31552,24380,-32.58804556056447
MJ,Justicia,M,Abogada,17,53762,35743,-2273.4989332886385
SALUD,Medicina,F,Fisioterapeuta,15,39072,22715,233.08826239842895
CODEPESCA,Pesca,M,Ingeniero,33,34959,32503,-1973.105367187266
UASD,Educación,F,Profesor,22,34556,22935,364.948754743226
MOPC,Infraestructura,M,Arquitecto,30,45459,59904,-2028.6052555669717
MJ,Justicia,F,Abogada,24,31472,61190,402.4112858107844
SALUD,Medicina,M,Fisioterapeuta,35,52391,93363,-1933.2192370262446
CODEPESCA,Pesca,F,Ingeniero,35,57180,76812,613.4959053233213
UASD,Educación,M,Profesor,18,52593,45147,-2254.7236044646534
MOPC,Infraestructura,F,Arquitecto,4,37779,51675,24.8878392139722
MJ,Justicia,M,Abogada,39,59957,23777,-1856.6717480072512
SALUD,Medicina,F,Fisioterapeuta,16,47202,25723,252.96210204177976
CODEPESCA,Pesca,M,Ingeniero,11,47164,58376,-2387.7589209946955
UASD,Educación,F,Profesor,34,35998,52517,592.0802049192044
MOPC,Infraestructura,M,Arquitecto,14,36539,87348,-2332.273799133155
MJ,Justicia,F,Abogada,39,32315,33165,686.2122507373192
SALUD,Medicina,M,Fisioterapeuta,6,36690,82957,-2483.563363594159
CODEPESCA,Pesca,F,Ingeniero,34,30694,82516,591.4536320204071
UASD,Educación,M,Profesor,38,45693,40259,-1877.2702102300182
MOPC,Infraestructura,F,Arquitecto,4,49779,27708,26.305424957857554
MJ,Justicia,M,Abogada,17,59919,56118,-2272.7715936698796
SALUD,Medicina,F,Fisioterapeuta,20,49840,40483,328.92743584861773
CODEPESCA,Pesca,M,Ingeniero,19,34093,20840,-2237.995623851275
UASD,Educación,F,Profesor,21,44152,38560,347.1689255078845
MOPC,Infraestructura,M,Arquitecto,22,45527,94214,-2179.9046249960375
MJ,Justicia,F,Abogada,2,31721,46746,-13.654655926136172
SALUD,Medicina,M,Fisioterapeuta,34,54843,57513,-1951.8430023077794
CODEPESCA,Pesca,F,Ingeniero,27,40668,84200,460.2379049247873
UASD,Educación,M,Profesor,27,55571,55745,-2084.150979219063
MOPC,Infraestructura,F,Arquitecto,19,43090,92522,309.21661856581375
MJ,Justicia,M,Abogada,14,34109,51062,-2332.560860246292
SALUD,Medicina,F,Fisioterapeuta,14,44492,40839,214.81511332421536
CODEPESCA,Pesca,M,Ingeniero,25,47746,20414,-2122.9022138599585
UASD,Educación,F,Profesor,23,35347,45185,383.95562257204557
MOPC,Infraestructura,M,Arquitecto,6,56259,40058,-2481.251635642318
MJ,Justicia,F,Abogada,19,34003,92560,308.14315176125655
SALUD,Medicina,M,Fisioterapeuta,35,57853,77785,-1932.5739992484864
CODEPESCA,Pesca,F,Ingeniero,14,42500,67535,214.57979409073042
UASD,Educación,M,Profesor,10,50396,92763,-2406.2905432028774
MOPC,Infraestructura,F,Arquitecto,35,54272,47121,613.1523770447197
MJ,Justicia,M,Abogada,8,49894,99093,-2444.176696143567
SALUD,Medicina,F,Fisioterapeuta,29,36541,25639,497.57722416477293
CODEPESCA,Pesca,M,Ingeniero,38,34930,21344,-1878.541666510138
UASD,Educación,F,Profesor,20,37893,27445,327.51611110843453
MOPC,Infraestructura,M,Arquitecto,22,56549,43949,-2178.602572490279
MJ,Justicia,F,Abogada,19,47835,36989,309.77715559537506
SALUD,Medicina,M,Fisioterapeuta,39,53724,71888,-1857.4080656690544
CODEPESCA,Pesca,F,Ingeniero,28,36939,20762,478.7108154567434
UASD,Educación,M,Profesor,9,34947,62267,-2427.028992017853
MOPC,Infraestructura,F,Arquitecto,8,59096,48384,103.05976336331304
MJ,Justicia,M,Abogada,22,48819,30404,-2179.5157339736315
SALUD,Medicina,F,Fisioterapeuta,16,49406,93206,253.22246529007336
CODEPESCA,Pesca,M,Ingeniero,34,36813,80016,-1953.972924887967
UASD,Educación,F,Profesor,36,40339,37645,630.4198671657919
MOPC,Infraestructura,M,Arquitecto,23,56356,64646,-2159.711946692458
MJ,Justicia,F,Abogada,6,40542,81079,63.04108893523869
SALUD,Medicina,M,Fisioterapeuta,26,31614,61157,-2105.8944963264535
CODEPESCA,Pesca,F,Ingeniero,17,55995,45579,272.9142632974802
UASD,Educación,M,Profesor,26,34740,37362,-2105.5252152401713
MOPC,Infraestructura,F,Arquitecto,12,51543,48794,177.82121247715642
MJ,Justicia,M,Abogada,8,39633,29514,-2445.3888500867342
SALUD,Medicina,F,Fisioterapeuta,32,53685,35296,556.3427575698092
CODEPESCA,Pesca,M,Ingeniero,35,51762,36085,-1933.2935421456536
UASD,Educación,F,Profesor,1,57694,65237,-29.49983501751018
MOPC,Infraestructura,M,Arquitecto,15,42076,30899,-2312.706276142629
MJ,Justicia,F,Abogada,3,54714,60677,7.9749817931619305
SALUD,Medicina,M,Fisioterapeuta,29,35723,76303,-2048.6688154357125
CODEPESCA,Pesca,F,Ingeniero,23,53903,47226,386.14768266067364
UASD,Educación,M,Profesor,21,42233,52769,-2199.2071775846025
MOPC,Infraestructura,F,Arquitecto,4,50832,82014,26.429818106883488
MJ,Justicia,M,Abogada,26,43221,65788,-2104.52333651568
SALUD,Medicina,F,Fisioterapeuta,26,52315,24279,442.7003647195049
CODEPESCA,Pesca,M,Ingeniero,22,49158,63592,-2179.4756871763666
UASD,Educación,F,Profesor,38,37471,36362,667.9079147767402
MOPC,Infraestructura,M,Arquitecto,3,34949,38689,-2540.5093075647733
MJ,Justicia,F,Abogada,25,57413,48945,424.38917709449703
SALUD,Medicina,M,Fisioterapeuta,19,55587,74801,-2235.4564915196856
CODEPESCA,Pesca,F,Ingeniero,16,45413,68540,252.7507636337955
UASD,Educación,M,Profesor,39,44499,82785,-1858.4978347096662
MOPC,Infraestructura,F,Arquitecto,29,58033,82015,500.1161202320716
MJ,Justicia,M,Abogada,23,30818,29865,-2162.7288054197365
SALUD,Medicina,F,Fisioterapeuta,25,38997,38575,422.2136555062143
CODEPESCA,Pesca,M,Ingeniero,10,45941,32675,-2406.816821910295
UASD,Educación,F,Profesor,20,34638,79695,327.13159097540563
MOPC,Infraestructura,M,Arquitecto,7,51776,63519,-2462.867796747936
MJ,Justicia,F,Abogada,6,40350,79465,63.01840756333655
SALUD,Medicina,M,Fisioterapeuta,2,49491,94659,-2557.7048552093433
CODEPESCA,Pesca,F,Ingeniero,8,48762,32476,101.8389857735371
UASD,Educación,M,Profesor,3,39666,52595,-2539.952078235281
MOPC,Infraestructura,F,Arquitecto,8,43229,93344,101.1853606134606
MJ,Justicia,M,Abogada,23,39719,48494,-2161.6773111942093
SALUD,Medicina,F,Fisioterapeuta,29,42485,75913,498.2794016365775
CODEPESCA,Pesca,M,Ingeniero,10,44046,33482,-2407.0406823256835
UASD,Educación,F,Profesor,8,59825,69409,103.14588169725408
MOPC,Infraestructura,M,Arquitecto,32,53840,60205,-1989.788339453276
MJ,Justicia,F,Abogada,37,40334,49746,649.3327018069338
SALUD,Medicina,M,Fisioterapeuta,29,55970,96770,-2046.276993889342
CODEPESCA,Pesca,F,Ingeniero,1,47881,94669,-30.659065759572456
UASD,Educación,M,Profesor,31,53159,95247,-2008.78221274611
MOPC,Infraestructura,F,Arquitecto,2,42589,99357,-12.370795770757354
MJ,Justicia,M,Abogada,20,53840,84176,-2216.749443075698
SALUD,Medicina,F,Fisioterapeuta,22,37901,60532,365.34390676933407
CODEPESCA,Pesca,M,Ingeniero,3,45976,29591,-2539.206664398288
UASD,Educación,F,Profesor,24,43414,64321,403.822019890241
MOPC,Infraestructura,M,Arquitecto,6,46222,98083,-2482.437327984933
MJ,Justicia,F,Abogada,4,58628,40497,27.3507763118277
SALUD,Medicina,M,Fisioterapeuta,2,47705,84615,-2557.9158392208915
CODEPESCA,Pesca,F,Ingeniero,20,56810,24374,329.75081690152444
UASD,Educación,M,Profesor,27,54586,32071,-2084.267339382207
MOPC,Infraestructura,F,Arquitecto,28,39420,56536,479.0039013092917
MJ,Justicia,M,Abogada,26,37325,67819,-2105.219843644509
SALUD,Medicina,F,Fisioterapeuta,22,31373,64520,364.5727401246604
CODEPESCA,Pesca,M,Ingeniero,17,30871,61124,-2276.203096227245
UASD,Educación,F,Profesor,21,45770,87412,347.3600633190184
MOPC,Infraestructura,M,Arquitecto,26,45770,46536,-2104.22221767725
MJ,Justicia,F,Abogada,21,41833,91905,346.8949770628787
SALUD,Medicina,M,Fisioterapeuta,7,43727,22084,-2463.8186423856473
CODEPESCA,Pesca,F,Ingeniero,21,38817,28798,346.53869051258215
UASD,Educación,M,Profesor,39,38710,93439,-1859.1817016989457
MOPC,Infraestructura,F,Arquitecto,37,50428,95336,650.5251276818319
MJ,Justicia,M,Abogada,6,32707,48338,-2484.0338839289834
SALUD,Medicina,F,Fisioterapeuta,31,38336,66913,535.6161219693661
CODEPESCA,Pesca,M,Ingeniero,10,50429,40071,-2406.286644842082
UASD,Educación,F,Profesor,13,40707,63722,195.4545578522964
MOPC,Infraestructura,M,Arquitecto,33,37163,45724,-1972.8450039389722
MJ,Justicia,F,Abogada,16,56120,64730,254.0156045137772
SALUD,Medicina,M,Fisioterapeuta,31,42134,20176,-2010.0846196483049
CODEPESCA,Pesca,F,Ingeniero,4,43870,76181,25.607382111139373
UASD,Educación,M,Profesor,37,46094,55718,-1896.136264541612
MOPC,Infraestructura,F,Arquitecto,23,37055,45529,384.1573922762586
MJ,Justicia,M,Abogada,36,37995,72314,-1916.0064420884578
SALUD,Medicina,F,Fisioterapeuta,8,58905,82161,103.0372001235562
CODEPESCA,Pesca,M,Ingeniero,30,39944,48928,-2029.2567543484324
UASD,Educación,F,Profesor,33,54820,66396,575.3902628566202
MOPC,Infraestructura,M,Arquitecto,21,39521,58623,-2199.5275519627203
MJ,Justicia,F,Abogada,23,40162,76025,384.5244288517796
SALUD,Medicina,M,Fisioterapeuta,37,32655,78150,-1897.7238424426182
CODEPESCA,Pesca,F,Ingeniero,15,35752,85362,232.69606367595398
UASD,Educación,M,Profesor,22,49779,63826,-2179.4023271141205
MOPC,Infraestructura,F,Arquitecto,8,46293,79506,101.54731750673267
MJ,Justicia,M,Abogada,6,35335,79418,-2483.723432651073
SALUD,Medicina,F,Fisioterapeuta,4,52141,23455,26.58445308511233
CODEPESCA,Pesca,M,Ingeniero,20,37454,97974,-2218.6851564089734
UASD,Educación,F,Profesor,16,42850,90253,252.44799094533064
MOPC,Infraestructura,M,Arquitecto,1,33186,42546,-2578.544425140716
MJ,Justicia,F,Abogada,34,36194,96594,592.1033588196879
SALUD,Medicina,M,Fisioterapeuta,2,30280,68134,-2559.9742918531583
CODEPESCA,Pesca,F,Ingeniero,26,48174,48684,442.2111795057191
UASD,Educación,M,Profesor,29,33116,24186,-2048.9767859385715
MOPC,Infraestructura,F,Arquitecto,20,55296,56720,329.5719648335043
MJ,Justicia,M,Abogada,10,35455,74240,-2408.05555558616
SALUD,Medicina,F,Fisioterapeuta,37,32846,93765,648.4481283027493
CODEPESCA,Pesca,M,Ingeniero,7,57022,28829,-2462.2480755135675
UASD,Educación,F,Profesor,20,36108,39059,327.3052452290316
MOPC,Infraestructura,M,Arquitecto,31,41629,67780,-2010.144276381693
MJ,Justicia,F,Abogada,36,40894,88035,630.4854305064466
SALUD,Medicina,M,Fisioterapeuta,5,40794,41035,-2501.991974571619
CODEPESCA,Pesca,F,Ingeniero,26,42337,56454,441.5216421734642
UASD,Educación,M,Profesor,15,30383,27643,-2314.0875953178997
MOPC,Infraestructura,F,Arquitecto,14,33291,26916,213.49191516444372
MJ,Justicia,M,Abogada,6,55740,46522,-2481.312946225741
SALUD,Medicina,F,Fisioterapeuta,19,32924,42013,308.0156871764522
CODEPESCA,Pesca,M,Ingeniero,21,52698,71996,-2197.9709246837892
UASD,Educación,F,Profesor,16,49190,98809,253.1969487466834
MOPC,Infraestructura,M,Arquitecto,16,59465,45317,-2291.7386509657254
MJ,Justicia,F,Abogada,27,39343,22483,460.08137983223327
SALUD,Medicina,M,Fisioterapeuta,36,34243,83359,-1916.4496738977123
CODEPESCA,Pesca,F,Ingeniero,35,54086,40511,613.1304044656895
UASD,Educación,M,Profesor,16,39300,64614,-2294.1207856761794
MOPC,Infraestructura,F,Arquitecto,27,50696,62455,461.42253407809415
MJ,Justicia,M,Abogada,32,50901,70165,-1990.135529828383
SALUD,Medicina,F,Fisioterapeuta,35,58536,67849,613.6560925123804
CODEPESCA,Pesca,M,Ingeniero,28,38564,60007,-2067.246627312716
UASD,Educación,F,Profesor,26,37839,50576,440.99028378379785
MOPC,Infraestructura,M,Arquitecto,17,31536,58879,-2276.124538350605
MJ,Justicia,F,Abogada,37,44009,22452,649.7668374409986
SALUD,Medicina,M,Fisioterapeuta,32,32402,66410,-1992.3208563847274
CODEPESCA,Pesca,F,Ingeniero,11,39479,29695,157.48264097410186
UASD,Educación,M,Profesor,37,40634,45164,-1896.7812660550799
MOPC,Infraestructura,F,Arquitecto,19,37117,23834,308.5110152617948
MJ,Justicia,M,Abogada,33,51838,64321,-1971.1114147063458
SALUD,Medicina,F,Fisioterapeuta,16,55633,89973,253.95807415900452
CODEPESCA,Pesca,M,Ingeniero,14,50573,24028,-2330.6159326056813
UASD,Educación,F,Profesor,2,59415,52809,-10.383104293539418
MOPC,Infraestructura,M,Arquitecto,17,37098,31960,-2275.467487358314
MJ,Justicia,F,Abogada,20,57156,57466,329.7916906238065
SALUD,Medicina,M,Fisioterapeuta,16,51610,94038,-2292.666578967244
CODEPESCA,Pesca,F,Ingeniero,12,42958,46277,176.80704800955175
UASD,Educación,M,Profesor,24,57873,93213,-2140.619314926133
MOPC,Infraestructura,F,Arquitecto,17,47927,93931,271.96117314900795
MJ,Justicia,M,Abogada,5,35576,82288,-2502.608388105918
SALUD,Medicina,F,Fisioterapeuta,30,47699,82387,517.8087679441642
CODEPESCA,Pesca,M,Ingeniero,29,37046,32813,-2048.512526607449
UASD,Educación,F,Profesor,25,40624,40384,422.4058565066561
MOPC,Infraestructura,M,Arquitecto,6,30139,71670,-2484.3372472781753
MJ,Justicia,F,Abogada,26,35296,47427,440.68987373823944
SALUD,Medicina,M,Fisioterapeuta,6,46059,33502,-2482.4565835246203
CODEPESCA,Pesca,F,Ingeniero,36,33183,40369,629.574513533855
UASD,Educación,M,Profesor,39,31790,24498,-1859.9991761445863
MOPC,Infraestructura,F,Arquitecto,24,39051,24427,403.3066093401933
MJ,Justicia,M,Abogada,7,48675,60918,-2463.234124530585
SALUD,Medicina,F,Fisioterapeuta,32,36932,50510,554.3636897391999
CODEPESCA,Pesca,M,Ingeniero,10,48403,21497,-2406.5259805685077
UASD,Educación,F,Profesor,4,43298,26494,25.53981052401417
MOPC,Infraestructura,M,Arquitecto,12,33662,33200,-2370.4405159189887
MJ,Justicia,F,Abogada,14,47153,56032,215.12946296292196
SALUD,Medicina,M,Fisioterapeuta,22,58891,58086,-2178.3259070059303
CODEPESCA,Pesca,F,Ingeniero,27,40435,97248,460.2103801349268
UASD,Educación,M,Profesor,22,38715,70586,-2180.709341169983
MOPC,Infraestructura,F,Arquitecto,34,54069,32116,594.2149709173505
MJ,Justicia,M,Abogada,7,54890,62704,-2462.4999332473976
SALUD,Medicina,F,Fisioterapeuta,12,52625,58355,177.94903145839675
CODEPESCA,Pesca,M,Ingeniero,26,40291,26814,-2104.8694637014787
UASD,Educación,F,Profesor,31,31168,49403,534.7693507516852
MOPC,Infraestructura,M,Arquitecto,19,39892,42862,-2237.3105755405422
MJ,Justicia,F,Abogada,5,33467,79161,43.29187870520451
SALUD,Medicina,M,Fisioterapeuta,26,39300,55862,-2104.9865326574945
CODEPESCA,Pesca,F,Ingeniero,10,31571,39620,137.63502666701294
UASD,Educación,M,Profesor,14,55294,29711,-2330.058230747608
MOPC,Infraestructura,F,Arquitecto,34,55894,72873,594.4305620825664
MJ,Justicia,M,Abogada,6,58962,42923,-2480.932324453508
SALUD,Medicina,F,Fisioterapeuta,21,49945,31872,347.8532650257452
CODEPESCA,Pesca,M,Ingeniero,2,47206,94647,-2557.974787161408
UASD,Educación,F,Profesor,35,32758,41631,610.6108820702239
MOPC,Infraestructura,M,Arquitecto,11,34867,75066,-2389.211591985742
MJ,Justicia,F,Abogada,35,39874,80227,611.4515104163479
SALUD,Medicina,M,Fisioterapeuta,18,36534,29227,-2256.620688586408
CODEPESCA,Pesca,F,Ingeniero,36,35427,63546,629.8396020679616
UASD,Educación,M,Profesor,17,50384,31490,-2273.897983675542
MOPC,Infraestructura,F,Arquitecto,14,41837,26005,214.50147247838075
MJ,Justicia,M,Abogada,31,52584,65164,-2008.8501387296715
SALUD,Medicina,F,Fisioterapeuta,24,53056,49389,404.9610500354529
CODEPESCA,Pesca,M,Ingeniero,23,54615,28274,-2159.9176147574663
UASD,Educación,F,Profesor,15,58806,78590,235.41948215424844
MOPC,Infraestructura,M,Arquitecto,14,57455,23037,-2329.802947181563
MJ,Justicia,F,Abogada,4,45760,93136,25.830651865801315
SALUD,Medicina,M,Fisioterapeuta,3,43620,80252,-2539.4849837326706
CODEPESCA,Pesca,F,Ingeniero,32,46352,39677,555.47649454815
UASD,Educación,M,Profesor,24,54113,66640,-2141.0634917925504
MOPC,Infraestructura,F,Arquitecto,6,31073,32097,61.92249565116782
MJ,Justicia,M,Abogada,30,38281,97821,-2029.4532081061056
SALUD,Medicina,F,Fisioterapeuta,16,52191,77312,253.55146331480006
CODEPESCA,Pesca,M,Ingeniero,36,56437,80457,-1913.8278490643966
UASD,Educación,F,Profesor,25,59519,40554,424.6379633925489
MOPC,Infraestructura,M,Arquitecto,6,58820,44295,-2480.9490992181436
MJ,Justicia,F,Abogada,39,55133,22504,688.9077900293173
SALUD,Medicina,M,Fisioterapeuta,22,37606,65769,-2180.840349719147
CODEPESCA,Pesca,F,Ingeniero,11,42310,50232,157.81707307751347
UASD,Educación,M,Profesor,17,47005,42068,-2274.297152194591
MOPC,Infraestructura,F,Arquitecto,7,39321,82843,81.81027488766688
MJ,Justicia,M,Abogada,8,35394,74751,-2445.8896122507617
SALUD,Medicina,F,Fisioterapeuta,5,47704,84361,44.973726058179125
CODEPESCA,Pesca,M,Ingeniero,9,50718,81797,-2425.1659299539515
UASD,Educación,F,Profesor,24,59345,22382,405.70398309739414
MOPC,Infraestructura,M,Arquitecto,1,50053,37630,-2576.5518902455397
MJ,Justicia,F,Abogada,21,54205,56938,348.3565079648245
SALUD,Medicina,M,Fisioterapeuta,1,54363,73065,-2576.0427406991944
CODEPESCA,Pesca,F,Ingeniero,29,35082,77673,497.40486936474554
UASD,Educación,M,Profesor,26,36401,93266,-2105.3289977467884
MOPC,Infraestructura,F,Arquitecto,10,42384,86136,138.91238955439897
MJ,Justicia,M,Abogada,15,35061,43989,-2313.534973142075
SALUD,Medicina,F,Fisioterapeuta,13,59735,68545,197.70237631351728
CODEPESCA,Pesca,M,Ingeniero,6,48770,47201,-2482.136327278648
UASD,Educación,F,Profesor,21,54185,55149,348.354145321918
MOPC,Infraestructura,M,Arquitecto,24,41056,70256,-2142.6059432140432
MJ,Justicia,F,Abogada,23,35485,95253,383.97192480810025
SALUD,Medicina,M,Fisioterapeuta,7,54822,23103,-2462.5079662332796
CODEPESCA,Pesca,F,Ingeniero,39,50154,61380,688.3196100777502
UASD,Educación,M,Profesor,7,42646,92220,-2463.946343234742
MOPC,Infraestructura,F,Arquitecto,12,43541,27321,176.8759190502755
MJ,Justicia,M,Abogada,14,55692,48181,-2330.011214153769
SALUD,Medicina,F,Fisioterapeuta,8,55073,67040,102.58451774267547
